ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer
25171,RSA_009b,,Valid,5/18/21 20:41,1,2319.402336,12184.23512,0,6872.597656,2290.088867,0.62785399,1.213999987,1.797500014,176.5,12450,normally,
25172,RSA_009b,,Valid,5/18/21 20:45,1,2315.251025,12174.72825,0,6872.597656,2290.088867,0.62785399,1.222000003,1.914999962,175.5,12450,normally,
25173,RSA_010a,,Neglect,5/18/21 20:51,1,2321.067613,12188.04876,0,6872.597656,2290.088867,0.62785399,1.264000058,2.004999876,172.5,12470,normally,
25174,RSA_010a,,Unknow,5/18/21 20:55,1,2306.926452,12155.66424,0,6872.597656,2290.088867,0.62785399,1.252000093,1.985000014,169.5,12430,normally,
25175,RSA_010a,,Unknow,5/18/21 20:59,1,2319.597746,12184.68263,0,6872.597656,2290.088867,0.62785399,1.217999935,1.9375,174.5,12460,normally,
25176,RSA_010a,,Unknow,5/18/21 21:03,1,2311.184261,12165.415,0,6872.597656,2290.088867,0.62785399,1.360000014,1.929999948,173,12450,normally,
25177,RSA_010a,,Unknow,5/18/21 21:07,1,2312.280062,12167.92448,0,6872.597656,2290.088867,0.62785399,1.236000061,2.162500143,166,12450,normally,
25178,RSA_010b,,Neglect,5/18/21 21:13,1,2312.264568,12167.889,0,6872.597656,2290.088867,0.62785399,1.261999965,1.99000001,173.5,12450,normally,
25179,RSA_010b,,Unknow,5/18/21 21:17,1,2323.575486,12193.79201,0,6872.597656,2290.088867,0.62785399,1.247999907,1.75999999,177,12460,normally,
25180,RSA_010b,,Unknow,5/18/21 21:22,1,2312.643154,12168.756,0,6872.597656,2290.088867,0.62785399,1.154000044,2,172,12440,normally,
25181,RSA_010b,,Unknow,5/18/21 21:26,1,2313.844094,12171.50626,0,6872.597656,2290.088867,0.62785399,1.235999942,1.832499981,175,12440,normally,
25182,esl06b_03,,Neglect,5/18/21 21:32,1,2048.775226,11564.47499,0,6872.597656,2290.088867,0.62785399,1.24000001,1.847500086,172,11830,normally,
25183,esl06b_03,,Out of d,5/18/21 21:36,1,2020.422398,11499.5445,0,6872.597656,2290.088867,0.62785399,1.213999987,1.940000057,171.5,11770,normally,
25184,esl06b_03,,Out of d,5/18/21 21:40,1,2005.855493,11466.18499,0,6872.597656,2290.088867,0.62785399,1.234000087,2.105000019,170,11750,normally,
25185,esl06b_03,,Out of d,5/18/21 21:44,1,2013.040427,11482.63913,0,6872.597656,2290.088867,0.62785399,1.296000004,1.957499981,170.5,11760,normally,
25186,esl06b_03,,Out of d,5/18/21 21:48,1,1996.552909,11444.88125,0,6872.597656,2290.088867,0.62785399,1.200000048,1.9375,169,11710,normally,
25187,esl06b_03,,Out of d,5/18/21 21:52,1,2006.474849,11467.60337,0,6872.597656,2290.088867,0.62785399,1.182000041,1.932500005,168.5,11730,normally,
25188,esl06b_03,,Out of d,5/18/21 21:57,1,1991.049523,11432.278,0,6872.597656,2290.088867,0.62785399,1.286000013,2.049999952,166.5,11710,normally,
25189,esl06b_03,,Out of d,5/18/21 22:01,1,2003.082679,11459.835,0,6872.597656,2290.088867,0.62785399,1.209999919,2.045000076,166,11730,normally,
25190,esl06b_03,,Neglect,5/18/21 22:10,1,1995.831326,11443.22876,0,6872.597656,2290.088867,0.62785399,1.247999907,1.845000029,172.5,11710,normally,
25191,esl06b_03,,Out of d,5/18/21 22:14,1,1986.562352,11422.00198,0,6872.597656,2290.088867,0.62785399,1.262000084,2.047500134,168,11700,normally,
25192,esl06b_03,,Valid,5/18/21 22:18,1,1992.903486,11436.52374,0,6872.597656,2290.088867,0.62785399,1.25999999,2.025000095,166.5,11710,normally,
25193,esl06b_03,,Valid,5/18/21 22:22,1,1996.674518,11445.15974,0,6872.597656,2290.088867,0.62785399,1.29400003,1.997500062,167,11720,normally,
25194,esl06b_03,,Out of d,5/18/21 22:26,1,1987.534375,11424.228,0,6872.597656,2290.088867,0.62785399,1.327999949,1.955000043,168,11700,normally,
25195,esl06b_03,,Valid,5/18/21 22:30,1,1997.882444,11447.926,0,6872.597656,2290.088867,0.62785399,1.318000078,1.959999919,166,11720,normally,
25196,DIrinse,,Neglect,5/18/21 22:41,1.5,-1294.209065,2426.816998,0,6872.597656,2290.088867,0.62785399,1.184000015,1.74000001,146.5,2641,normally,
25197,DIrinse,,Unknow,5/18/21 22:44,1.5,-1972.835677,95.64412576,0,6872.597656,2290.088867,0.62785399,1.157999992,1.69749999,88.5,222,normally,
25198,DIrinse,,Unknow,5/18/21 22:46,1.5,-1989.814021,37.3212502,0,6872.597656,2290.088867,0.62785399,1.15199995,5.772500038,35,158.5,normally,
