ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer
25913,ESL07a_01,,Unknow,5/28/21 10:26,1.4,2749.572369,15688.06876,0,6872.597656,2290.088867,0.62785399,1.389999986,2.247499943,199,16050,normally,
25914,ESL07a_01,,Unknow,5/28/21 10:30,1.4,2756.182603,15709.26199,0,6872.597656,2290.088867,0.62785399,1.396000028,2.285000086,196,16070,normally,
25915,ESL07a_01,,Unknow,5/28/21 10:35,1.4,2756.338482,15709.76176,0,6872.597656,2290.088867,0.62785399,1.447999954,2.13499999,195.5,16060,normally,
25916,RSA_061a,,Neglect,5/28/21 10:42,1,2200.640512,11912.25999,0,6872.597656,2290.088867,0.62785399,1.278000116,2.289999962,172.5,12220,normally,
25917,RSA_061a,,Valid,5/28/21 10:46,1,2291.242513,12119.74663,0,6872.597656,2290.088867,0.62785399,1.398000002,2.092499971,183.5,12440,normally,
25918,RSA_061a,,Valid,5/28/21 10:50,1,2287.383545,12110.90925,0,6872.597656,2290.088867,0.62785399,1.378000021,2.36500001,170.5,12430,normally,
25919,RSA_061a,,Valid,5/28/21 10:55,1,2290.275243,12117.53149,0,6872.597656,2290.088867,0.62785399,1.486000061,2.167500019,182,12450,normally,
25920,RSA_061b,,Neglect,5/28/21 11:00,1,2289.587828,12115.95725,0,6872.597656,2290.088867,0.62785399,1.503999949,2.157500029,177,12440,normally,
25921,RSA_061b,,Unknow,5/28/21 11:04,1,2273.342826,12078.75475,0,6872.597656,2290.088867,0.62785399,1.467999935,2.345000029,168.5,12400,normally,
25922,RSA_061b,,Unknow,5/28/21 11:08,1,2270.053435,12071.22176,0,6872.597656,2290.088867,0.62785399,1.44599998,2.227499962,179,12400,normally,
25923,RSA_062a,,Neglect,5/28/21 11:14,1,2368.193412,12295.97102,0,6872.597656,2290.088867,0.62785399,1.651999831,2.359999895,171.5,12640,normally,
25924,RSA_062a,,Unknow,5/28/21 11:18,1,2299.557425,12138.78851,0,6872.597656,2290.088867,0.62785399,1.497999907,2.319999933,173.5,12470,normally,
25925,RSA_062a,,Unknow,5/28/21 11:23,1,2306.127133,12153.83373,0,6872.597656,2290.088867,0.62785399,1.49000001,2.082500219,177,12470,normally,
25926,RSA_062a,,Unknow,5/28/21 11:27,1,2304.64959,12150.45003,0,6872.597656,2290.088867,0.62785399,1.471999884,2.179999828,175,12470,normally,
25927,RSA_062b,,Single m,5/28/21 11:32,1,2262.1187,12053.05051,0,6872.597656,2290.088867,0.62785399,1.35800004,2.139999866,175.5,12360,normally,
25928,RSA_062b,,Neglect,5/28/21 11:38,1,2247.723021,12020.08312,0,6872.597656,2290.088867,0.62785399,1.427999973,2.272500038,167.5,12330,normally,
25929,RSA_062b,,Unknow,5/28/21 11:42,1,2246.965028,12018.34725,0,6872.597656,2290.088867,0.62785399,1.383999944,2.137500048,177,12330,normally,
25930,RSA_063a,,Neglect,5/28/21 11:47,1,2389.323968,12344.36188,0,6872.597656,2290.088867,0.62785399,1.350000024,2.352499962,170.5,12660,normally,
25931,RSA_063a,,Valid,5/28/21 11:51,1,2449.185242,12481.44951,0,6872.597656,2290.088867,0.62785399,1.473999858,2.1875,174,12800,normally,
25932,RSA_063a,,Out of d,5/28/21 11:55,1,2458.913955,12503.72913,0,6872.597656,2290.088867,0.62785399,1.398000002,2.132499933,173.5,12810,normally,
25933,RSA_063a,,Valid,5/28/21 12:00,1,2447.367237,12477.28612,0,6872.597656,2290.088867,0.62785399,1.396000028,2.147500038,176.5,12790,normally,
25934,RSA_063a,,Valid,5/28/21 12:04,1,2452.474088,12488.98126,0,6872.597656,2290.088867,0.62785399,1.411999941,2.142499924,175,12800,normally,
25935,RSA_063b,,Neglect,5/28/21 12:10,1,2316.285045,12177.09625,0,6872.597656,2290.088867,0.62785399,1.34799993,2.065000057,177.5,12480,normally,
25936,RSA_063b,,Out of d,5/28/21 12:14,1,2275.676898,12084.09999,0,6872.597656,2290.088867,0.62785399,1.356000066,2.140000105,175,12390,normally,
25937,RSA_063b,,Out of d,5/28/21 12:18,1,2266.981937,12064.18775,0,6872.597656,2290.088867,0.62785399,1.503999949,2.095000029,175.5,12380,normally,
25938,RSA_063b,,Out of d,5/28/21 12:22,1,2257.919523,12043.43402,0,6872.597656,2290.088867,0.62785399,1.437999964,2.189999819,169,12350,normally,
25939,RSA_063b,,Out of d,5/28/21 12:27,1,2253.085537,12032.36376,0,6872.597656,2290.088867,0.62785399,1.403999925,2.174999952,177.5,12350,normally,
25940,RSA_063b,,Out of d,5/28/21 12:31,1,2264.545241,12058.6075,0,6872.597656,2290.088867,0.62785399,1.470000029,2.299999952,170.5,12380,normally,
25941,RSA_063b,,Out of d,5/28/21 12:35,1,2271.11354,12073.64949,0,6872.597656,2290.088867,0.62785399,1.431999922,2.122500181,178,12390,normally,
25942,RSA_063b,,Out of d,5/28/21 12:39,1,2267.780264,12066.01599,0,6872.597656,2290.088867,0.62785399,1.447999954,2.120000124,176,12380,normally,
25943,RSA_064a,,Neglect,5/28/21 12:45,1,2387.818731,12340.91475,0,6872.597656,2290.088867,0.62785399,1.522000074,2.372499943,169,12670,normally,
25944,RSA_064a,,Unknow,5/28/21 12:49,1,2457.632885,12500.79537,0,6872.597656,2290.088867,0.62785399,1.575999975,2.182500124,180.5,12840,normally,
25945,RSA_064a,,Unknow,5/28/21 12:53,1,2477.957973,12547.34162,0,6872.597656,2290.088867,0.62785399,1.601999998,2.167500019,176.5,12880,normally,
25946,RSA_064a,,Unknow,5/28/21 12:58,1,2479.727613,12551.39426,0,6872.597656,2290.088867,0.62785399,1.425999999,2.194999933,181.5,12880,normally,
25947,RSA_064b,,Neglect,5/28/21 13:04,1,2389.998289,12345.90613,0,6872.597656,2290.088867,0.62785399,1.623999953,2.342499971,173.5,12690,normally,
25948,RSA_064b,,Unknow,5/28/21 13:08,1,2266.533807,12063.1615,0,6872.597656,2290.088867,0.62785399,1.476000071,2.269999981,174.5,12390,normally,
25949,RSA_064b,,Unknow,5/28/21 13:12,1,2266.004244,12061.94875,0,6872.597656,2290.088867,0.62785399,1.50999999,2.282500029,173,12390,normally,
25950,RSA_065a,,Neglect,5/28/21 13:18,1,2369.175785,12298.22075,0,6872.597656,2290.088867,0.62785399,1.411999941,2.255000114,175.5,12620,normally,
25951,RSA_065a,,Unknow,5/28/21 13:22,1,2406.676019,12384.09961,0,6872.597656,2290.088867,0.62785399,1.462000012,2.077500105,178.5,12700,normally,
25952,RSA_065a,,Unknow,5/28/21 13:26,1,2406.273866,12383.17865,0,6872.597656,2290.088867,0.62785399,1.427999854,2.182499886,175.5,12700,normally,
25953,RSA_065b,,Neglect,5/28/21 13:32,1,2315.034174,12174.23164,0,6872.597656,2290.088867,0.62785399,1.415999889,2.182499886,175.5,12490,normally,
25954,RSA_065b,,Unknow,5/28/21 13:36,1,2283.070185,12101.03127,0,6872.597656,2290.088867,0.62785399,1.4599998,2.227499962,173,12420,normally,
25955,RSA_065b,,Unknow,5/28/21 13:40,1,2273.145447,12078.30274,0,6872.597656,2290.088867,0.62785399,1.572000027,2.307500124,171,12410,normally,
25956,RSA_065b,,Unknow,5/28/21 13:44,1,2270.346867,12071.89374,0,6872.597656,2290.088867,0.62785399,1.559999943,2.277500153,171,12400,normally,
25957,RSA_066a,,Neglect,5/28/21 13:49,1,2310.373478,12163.55824,0,6872.597656,2290.088867,0.62785399,1.532000065,2.357500076,173,12500,normally,
25958,RSA_066a,,Unknow,5/28/21 13:54,1,2322.781957,12191.97476,0,6872.597656,2290.088867,0.62785399,1.534000039,2.172499895,177,12520,normally,
25959,RSA_066a,,Unknow,5/28/21 13:58,1,2319.814003,12185.17788,0,6872.597656,2290.088867,0.62785399,1.491999984,2.19749999,181.5,12520,normally,
25960,RSA_066b,,Neglect,5/28/21 14:05,1,2311.062323,12165.13575,0,6872.597656,2290.088867,0.62785399,1.575999975,2.457499981,171,12510,normally,
25961,RSA_066b,,Unknow,5/28/21 14:09,1,2293.485379,12124.88299,0,6872.597656,2290.088867,0.62785399,1.528000116,2.125,178,12450,normally,
25962,RSA_066b,,Unknow,5/28/21 14:14,1,2291.808818,12121.04352,0,6872.597656,2290.088867,0.62785399,1.575999975,2.232499838,178,12460,normally,
25963,RSA_067a,,Neglect,5/28/21 14:19,1,2293.334955,12124.53851,0,6872.597656,2290.088867,0.62785399,1.483999968,2.092499971,182,12450,normally,
25964,RSA_067a,,Unknow,5/28/21 14:23,1,2290.778498,12118.68399,0,6872.597656,2290.088867,0.62785399,1.582000017,2.410000086,171,12460,normally,
25965,RSA_067a,,Unknow,5/28/21 14:28,1,2292.356985,12122.29887,0,6872.597656,2290.088867,0.62785399,1.568000078,2.30250001,174.5,12460,normally,
25966,RSA_067b,,Neglect,5/28/21 14:36,1,2264.01447,12057.39199,0,6872.597656,2290.088867,0.62785399,1.536000013,2.130000114,176,12380,normally,
25967,RSA_067b,,Out of d,5/28/21 14:40,1,2273.09453,12078.18613,0,6872.597656,2290.088867,0.62785399,1.453999996,2.162499905,183.5,12410,normally,
25968,RSA_067b,,Out of d,5/28/21 14:44,1,2277.974039,12089.36064,0,6872.597656,2290.088867,0.62785399,1.465999961,2.367499828,172.5,12420,normally,
25969,RSA_067b,,Out of d,5/28/21 14:48,1,2269.939848,12070.96163,0,6872.597656,2290.088867,0.62785399,1.477999926,2.42750001,168.5,12400,normally,
25970,RSA_067b,,Valid,5/28/21 14:52,1,2279.358851,12092.53198,0,6872.597656,2290.088867,0.62785399,1.483999968,2.28000021,174,12420,normally,
25971,RSA_067b,,Valid,5/28/21 14:57,1,2285.31845,12106.18,0,6872.597656,2290.088867,0.62785399,1.528000116,2.069999933,180,12430,normally,
25972,RSA_067b,,Out of d,5/28/21 15:01,1,2275.159191,12082.91439,0,6872.597656,2290.088867,0.62785399,1.471999884,2.112499952,182.5,12410,normally,
25973,RSA_067b,,Valid,5/28/21 15:06,1,2282.187133,12099.009,0,6872.597656,2290.088867,0.62785399,1.534000039,2.184999943,178,12430,normally,
25974,RSA_068a,,Neglect,5/28/21 15:11,1,2312.2697,12167.90075,0,6872.597656,2290.088867,0.62785399,1.536000013,2.184999943,178.5,12500,normally,
25975,RSA_068a,,Out of d,5/28/21 15:15,1,2305.12718,12151.54375,0,6872.597656,2290.088867,0.62785399,1.452000022,2.1875,175,12470,normally,
25976,RSA_068a,,Out of d,5/28/21 15:20,1,2324.299145,12195.44925,0,6872.597656,2290.088867,0.62785399,1.405999899,2.045000076,176.5,12500,normally,
25977,RSA_068a,,Valid,5/28/21 15:24,1,2318.921844,12183.13476,0,6872.597656,2290.088867,0.62785399,1.396000028,2.214999914,175.5,12500,normally,
25978,RSA_068a,,Out of d,5/28/21 15:28,1,2331.644167,12212.27001,0,6872.597656,2290.088867,0.62785399,1.470000029,2.089999914,178.5,12530,normally,
25979,RSA_068a,,Out of d,5/28/21 15:33,1,2310.931981,12164.83726,0,6872.597656,2290.088867,0.62785399,1.427999973,2.204999924,173.5,12480,normally,
25980,RSA_068a,,Valid,5/28/21 15:37,1,2319.457737,12184.362,0,6872.597656,2290.088867,0.62785399,1.332000017,2.1875,168,12480,normally,
25981,RSA_068a,,Valid,5/28/21 15:41,1,2320.03501,12185.684,0,6872.597656,2290.088867,0.62785399,1.301999927,2.042500019,176,12480,normally,
25982,RSA_068b,,Neglect,5/28/21 15:47,1,2302.609044,12145.77699,0,6872.597656,2290.088867,0.62785399,1.368000031,2.085000038,182,12460,normally,
25983,RSA_068b,,Unknow,5/28/21 15:51,1,2281.935553,12098.43286,0,6872.597656,2290.088867,0.62785399,1.404000044,2.067500114,179.5,12410,normally,
25984,RSA_068b,,Unknow,5/28/21 15:55,1,2289.744213,12116.31539,0,6872.597656,2290.088867,0.62785399,1.39199996,2.162499905,176.5,12430,normally,
25985,RSA_068b,,Unknow,5/28/21 15:59,1,2284.275199,12103.79086,0,6872.597656,2290.088867,0.62785399,1.463999987,2.362500191,170.5,12430,normally,
25986,RSA_068b,,Unknow,5/28/21 16:04,1,2293.253291,12124.35149,0,6872.597656,2290.088867,0.62785399,1.494000077,2.065000057,183,12450,normally,
25987,RSA_068b,,Unknow,5/28/21 16:08,1,2296.234071,12131.17774,0,6872.597656,2290.088867,0.62785399,1.34800005,2.055000067,181.5,12440,normally,
25988,RSA_068b,,Unknow,5/28/21 16:12,1,2279.597335,12093.07814,0,6872.597656,2290.088867,0.62785399,1.459999919,2.352499962,171.5,12420,normally,
25989,RSA_069a,,Neglect,5/28/21 16:19,1,2416.953956,12407.637,0,6872.597656,2290.088867,0.62785399,1.555999994,2.279999971,178.5,12750,normally,
25990,RSA_069a,,Valid,5/28/21 16:23,1,2406.926613,12384.6735,0,6872.597656,2290.088867,0.62785399,1.396000028,2.36500001,173,12710,normally,
25991,RSA_069a,,Out of d,5/28/21 16:27,1,2418.381796,12410.90688,0,6872.597656,2290.088867,0.62785399,1.503999949,2.102499962,182.5,12740,normally,
25992,RSA_069a,,Out of d,5/28/21 16:31,1,2398.037169,12364.31588,0,6872.597656,2290.088867,0.62785399,1.453999996,2.257499933,175.5,12690,normally,
25993,RSA_069a,,Valid,5/28/21 16:36,1,2402.463576,12374.45275,0,6872.597656,2290.088867,0.62785399,1.43599999,2.242500067,177,12700,normally,
25994,RSA_069a,,Valid,5/28/21 16:40,1,2404.183599,12378.39175,0,6872.597656,2290.088867,0.62785399,1.433999896,2.327500105,171,12700,normally,
25995,RSA_069b,,Neglect,5/28/21 16:45,1,2291.693592,12120.77964,0,6872.597656,2290.088867,0.62785399,1.431999922,2.132499933,173.5,12430,normally,
25996,RSA_069b,,Valid,5/28/21 16:50,1,2265.406451,12060.57975,0,6872.597656,2290.088867,0.62785399,1.453999996,2.105000019,179.5,12380,normally,
25997,RSA_069b,,Valid,5/28/21 16:54,1,2260.581744,12049.53074,0,6872.597656,2290.088867,0.62785399,1.407999992,2.265000105,174.5,12370,normally,
25998,RSA_069b,,Valid,5/28/21 16:58,1,2263.188301,12055.49999,0,6872.597656,2290.088867,0.62785399,1.419999957,2.267500162,176,12380,normally,
25999,RSA_070a,,Neglect,5/28/21 17:03,1,2325.077286,12197.23126,0,6872.597656,2290.088867,0.62785399,1.381999969,2.192499876,175,12510,normally,
26000,RSA_070a,,Out of d,5/28/21 17:08,1,2352.180269,12259.2995,0,6872.597656,2290.088867,0.62785399,1.433999896,2.200000048,176.5,12580,normally,
26001,RSA_070a,,Out of d,5/28/21 17:12,1,2358.254597,12273.21025,0,6872.597656,2290.088867,0.62785399,1.518000007,2.184999943,176.5,12600,normally,
26002,RSA_070a,,Out of d,5/28/21 17:16,1,2364.048694,12286.47925,0,6872.597656,2290.088867,0.62785399,1.381999969,2.125,184.5,12610,normally,
26003,RSA_070a,,Out of d,5/28/21 17:21,1,2358.271792,12273.24963,0,6872.597656,2290.088867,0.62785399,1.467999935,2.342499971,171.5,12600,normally,
26004,RSA_070a,,Out of d,5/28/21 17:25,1,2349.206151,12252.48851,0,6872.597656,2290.088867,0.62785399,1.532000065,2.232499838,174,12580,normally,
26005,RSA_070a,,Out of d,5/28/21 17:29,1,2363.219474,12284.58026,0,6872.597656,2290.088867,0.62785399,1.433999896,2.122499943,183,12610,normally,
26006,RSA_070a,,Out of d,5/28/21 17:34,1,2347.708822,12249.05949,0,6872.597656,2290.088867,0.62785399,1.481999993,2.400000095,170.5,12580,normally,
26007,RSA_070a,,Neglect,5/28/21 17:38,1,2345.604757,12244.241,0,6872.597656,2290.088867,0.62785399,1.486000061,2.279999971,173,12570,normally,
26008,RSA_070b,,Neglect,5/28/21 17:46,1,2315.317567,12174.88064,0,6872.597656,2290.088867,0.62785399,1.449999928,2.182499886,173.5,12490,normally,
26009,RSA_070b,,Unknow,5/28/21 17:50,1,2290.452481,12117.93738,0,6872.597656,2290.088867,0.62785399,1.403999925,2.092499971,178.5,12430,normally,
26010,RSA_070b,,Unknow,5/28/21 17:54,1,2292.748406,12123.19526,0,6872.597656,2290.088867,0.62785399,1.45599997,2.174999952,174.5,12440,normally,
26011,ESL07a_01,,Neglect,5/28/21 17:59,1,2025.166483,11510.40887,0,6872.597656,2290.088867,0.62785399,1.385999918,2.067500114,173.5,11810,normally,
26012,ESL07a_01,,Valid,5/28/21 18:04,1,1906.665516,11239.03113,0,6872.597656,2290.088867,0.62785399,1.301999927,2.147500038,174.5,11540,normally,
26013,ESL07a_01,,Out of d,5/28/21 18:08,1,1915.68023,11259.67562,0,6872.597656,2290.088867,0.62785399,1.340000033,2.082499981,175.5,11560,normally,
26014,ESL07a_01,,Out of d,5/28/21 18:12,1,1921.326025,11272.605,0,6872.597656,2290.088867,0.62785399,1.297999978,2.117500067,180,11580,normally,
26015,ESL07a_01,,Valid,5/28/21 18:16,1,1909.94902,11246.55064,0,6872.597656,2290.088867,0.62785399,1.471999884,2.172499895,177.5,11570,normally,
26016,ESL07a_01,,Valid,5/28/21 18:21,1,1911.058297,11249.09099,0,6872.597656,2290.088867,0.62785399,1.473999977,2.257500172,172,11570,normally,
26017,DIWater,,Neglect,5/28/21 18:26,1.5,-984.9963907,3489.003753,0,6872.597656,2290.088867,0.62785399,1.463999987,2.154999971,157.5,3774,normally,
26018,DIWater,,Unknow,5/28/21 18:29,1.5,-1876.593671,426.2482466,0,6872.597656,2290.088867,0.62785399,1.488000035,1.892500043,87,573.3,normally,
26019,DIWater,,Unknow,5/28/21 18:32,1.5,-1901.874238,339.406126,0,6872.597656,2290.088867,0.62785399,1.355999947,1.782500029,81.5,467.3,normally,
