ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer
25589,ESL06b_15,,Out of d,5/24/21 9:30,1,1994.424559,11440.00714,0,6872.597656,2290.088867,0.62785399,1.661999941,2.372499943,173.5,11790,normally,
25590,ESL06b_15,,Out of d,5/24/21 9:34,1,1992.277643,11435.09051,0,6872.597656,2290.088867,0.62785399,1.657999992,2.444999933,173,11790,normally,
25591,ESL06b_15,,Valid,5/24/21 9:38,1,2012.750105,11481.97426,0,6872.597656,2290.088867,0.62785399,1.571999907,2.247499943,177,11820,normally,
25592,ESL06b_15,,Valid,5/24/21 9:43,1,2010.354117,11476.48724,0,6872.597656,2290.088867,0.62785399,1.55400002,2.327500105,177,11820,normally,
25593,ESL06b_15,,Neglect,5/24/21 9:47,1.2,2478.249845,13683.09251,0,6872.597656,2290.088867,0.62785399,1.589999914,2.299999952,183.5,14040,normally,
25594,ESL06b_15,,Valid,5/24/21 9:52,1.2,2490.390019,13716.45501,0,6872.597656,2290.088867,0.62785399,1.637999892,2.512500048,180,14090,normally,
25595,ESL06b_15,,Valid,5/24/21 9:56,1.2,2494.4621,13727.64552,0,6872.597656,2290.088867,0.62785399,1.663999915,2.234999895,191,14100,normally,
25596,ESL06b_15,,Valid,5/24/21 10:01,1.2,2489.662611,13714.45601,0,6872.597656,2290.088867,0.62785399,1.651999831,2.430000067,184,14090,normally,
25597,ESL06b_15,,Neglect,5/24/21 10:05,1.4,2829.675896,15944.89063,0,6872.597656,2290.088867,0.62785399,1.661999941,2.55250001,187.5,16340,normally,
25598,ESL06b_15,,Unknow,5/24/21 10:10,1.4,2834.270462,15959.62138,0,6872.597656,2290.088867,0.62785399,1.644000053,2.537499905,191.5,16360,normally,
25599,ESL06b_15,,Unknow,5/24/21 10:15,1.4,2832.965339,15955.43699,0,6872.597656,2290.088867,0.62785399,1.634000063,2.49000001,186.5,16340,normally,
25600,RSA_036b,,Neglect,5/24/21 10:22,1,2276.411591,12085.7825,0,6872.597656,2290.088867,0.62785399,1.670000076,2.424999952,173,12440,normally,
25601,RSA_036b,,Unknow,5/24/21 10:26,1,2260.072162,12048.36375,0,6872.597656,2290.088867,0.62785399,1.605999947,2.355000019,172.5,12390,normally,
25602,RSA_036b,,Unknow,5/24/21 10:30,1,2273.038083,12078.05686,0,6872.597656,2290.088867,0.62785399,1.648000002,2.432500124,172.5,12430,normally,
25603,RSA_036b,,Unknow,5/24/21 10:35,1,2276.778993,12086.62388,0,6872.597656,2290.088867,0.62785399,1.655999899,2.417500019,173.5,12440,normally,
25604,RSA_037a,,Neglect,5/24/21 10:42,1,2286.387414,12108.62802,0,6872.597656,2290.088867,0.62785399,1.731999993,2.46999979,172,12470,normally,
25605,RSA_037a,,Unknow,5/24/21 10:46,1,2288.289514,12112.984,0,6872.597656,2290.088867,0.62785399,1.692000031,2.36500001,176,12470,normally,
25606,RSA_037a,,Unknow,5/24/21 10:50,1,2289.527628,12115.81939,0,6872.597656,2290.088867,0.62785399,1.637999892,2.352499962,172.5,12460,normally,
25607,RSA_037b,,Neglect,5/24/21 10:56,1,2275.257704,12083.13999,0,6872.597656,2290.088867,0.62785399,1.917999983,2.650000095,165,12460,normally,
25608,RSA_037b,,Valid,5/24/21 11:00,1,2293.581016,12125.10201,0,6872.597656,2290.088867,0.62785399,1.758000016,2.484999895,172,12490,normally,
25609,RSA_037b,,Valid,5/24/21 11:05,1,2295.532302,12129.57063,0,6872.597656,2290.088867,0.62785399,1.75,2.44749999,176.5,12500,normally,
25610,RSA_037b,,Out of d,5/24/21 11:09,1,2286.843501,12109.6725,0,6872.597656,2290.088867,0.62785399,1.644000053,2.477499962,170,12460,normally,
25611,RSA_037b,,Out of d,5/24/21 11:13,1,2281.545729,12097.54013,0,6872.597656,2290.088867,0.62785399,1.70599997,2.477499962,168.5,12450,normally,
25612,RSA_037b,,Valid,5/24/21 11:17,1,2294.579661,12127.38899,0,6872.597656,2290.088867,0.62785399,1.718000054,2.335000038,174,12480,normally,
25613,RSA_038a,,Neglect,5/24/21 11:23,1,2272.222019,12076.18801,0,6872.597656,2290.088867,0.62785399,1.618000031,2.474999905,168,12420,normally,
25614,RSA_038a,,Valid,5/24/21 11:28,1,2279.830177,12093.61136,0,6872.597656,2290.088867,0.62785399,1.796000123,2.42750001,173.5,12460,normally,
25615,RSA_038a,,Out of d,5/24/21 11:32,1,2271.127193,12073.68076,0,6872.597656,2290.088867,0.62785399,1.792000055,2.504999876,170.5,12440,normally,
25616,RSA_038a,,Valid,5/24/21 11:36,1,2279.658737,12093.21875,0,6872.597656,2290.088867,0.62785399,1.689999938,2.387500048,175,12450,normally,
25617,RSA_038a,,Valid,5/24/21 11:40,1,2276.89891,12086.8985,0,6872.597656,2290.088867,0.62785399,1.684000015,2.424999952,167,12430,normally,
25618,RSA_038b,,Neglect,5/24/21 11:50,1,2271.266697,12074.00023,0,6872.597656,2290.088867,0.62785399,1.596000075,2.255000114,174.5,12410,normally,
25619,RSA_038b,,Out of d,5/24/21 11:54,1,2269.075304,12068.98175,0,6872.597656,2290.088867,0.62785399,1.54400003,2.38499999,168.5,12400,normally,
25620,RSA_038b,,Out of d,5/24/21 11:58,1,2279.384191,12092.59002,0,6872.597656,2290.088867,0.62785399,1.551999927,2.359999895,172.5,12430,normally,
25621,RSA_038b,,Out of d,5/24/21 12:02,1,2287.561817,12111.31751,0,6872.597656,2290.088867,0.62785399,1.572000027,2.412499905,170,12450,normally,
25622,RSA_038b,,Valid,5/24/21 12:07,1,2279.54738,12092.96373,0,6872.597656,2290.088867,0.62785399,1.560000062,2.317500114,179,12440,normally,
25623,RSA_038b,,Valid,5/24/21 12:11,1,2284.347962,12103.95749,0,6872.597656,2290.088867,0.62785399,1.649999976,2.327500105,174,12450,normally,
25624,RSA_038b,,Out of d,5/24/21 12:15,1,2263.415378,12056.02001,0,6872.597656,2290.088867,0.62785399,1.629999876,2.289999962,175.5,12400,normally,
25625,RSA_038b,,Valid,5/24/21 12:19,1,2281.59071,12097.64314,0,6872.597656,2290.088867,0.62785399,1.629999876,2.362499952,171.5,12440,normally,
25626,RSA_038b,,Neglect,5/24/21 12:24,1,2278.327457,12090.17,0,6872.597656,2290.088867,0.62785399,1.610000014,2.529999971,169,12440,normally,
25627,RSA_038b,,Unknow,5/24/21 12:28,1,2271.867007,12075.375,0,6872.597656,2290.088867,0.62785399,1.7299999,2.432500124,180,12450,normally,
25628,RSA_038b,,Unknow,5/24/21 12:32,1,2284.457569,12104.2085,0,6872.597656,2290.088867,0.62785399,1.761999846,2.442500114,174,12470,normally,
25629,RSA_038b,,Unknow,5/24/21 12:37,1,2283.046103,12100.97612,0,6872.597656,2290.088867,0.62785399,1.752000093,2.477499962,174.5,12470,normally,
25630,RSA_039a,,Neglect,5/24/21 12:43,1,2320.238227,12186.14939,0,6872.597656,2290.088867,0.62785399,1.842000008,2.492499828,172.5,12560,normally,
25631,RSA_039a,,Unknow,5/24/21 12:48,1,2309.816627,12162.283,0,6872.597656,2290.088867,0.62785399,1.741999984,2.417500019,172,12520,normally,
25632,RSA_039a,,Unknow,5/24/21 12:52,1,2301.909513,12144.17501,0,6872.597656,2290.088867,0.62785399,1.639999986,2.497499943,172,12500,normally,
25633,RSA_039a,,Unknow,5/24/21 12:56,1,2302.855054,12146.34038,0,6872.597656,2290.088867,0.62785399,1.686000109,2.462499857,170.5,12500,normally,
25634,RSA_039b,,Neglect,5/24/21 13:03,1,2331.863808,12212.773,0,6872.597656,2290.088867,0.62785399,1.776000023,2.444999933,174,12580,normally,
25635,RSA_039b,,Unknow,5/24/21 13:08,1,2321.8851,12189.92087,0,6872.597656,2290.088867,0.62785399,1.692000031,2.342499971,178.5,12550,normally,
25636,RSA_039b,,Unknow,5/24/21 13:12,1,2330.682948,12210.06873,0,6872.597656,2290.088867,0.62785399,1.756000161,2.357500076,175,12570,normally,
25637,RSA_039b,,Unknow,5/24/21 13:16,1,2328.266999,12204.53599,0,6872.597656,2290.088867,0.62785399,1.778000116,2.375,176,12570,normally,
25638,RSA_040a,,Neglect,5/24/21 13:22,1,2363.554496,12285.34749,0,6872.597656,2290.088867,0.62785399,1.639999986,2.232500076,178,12630,normally,
25639,RSA_040a,,Unknow,5/24/21 13:26,1,2367.78097,12295.0265,0,6872.597656,2290.088867,0.62785399,1.715999961,2.295000076,177,12650,normally,
25640,RSA_040a,,Unknow,5/24/21 13:30,1,2371.098969,12302.62501,0,6872.597656,2290.088867,0.62785399,1.679999948,2.289999962,175,12650,normally,
25641,RSA_040b,,Neglect,5/24/21 13:36,1,2384.784791,12333.96676,0,6872.597656,2290.088867,0.62785399,1.815999985,2.444999933,176.5,12710,normally,
25642,RSA_040b,,Unknow,5/24/21 13:41,1,2336.217736,12222.74389,0,6872.597656,2290.088867,0.62785399,1.745999932,2.487499952,173.5,12590,normally,
25643,RSA_040b,,Unknow,5/24/21 13:45,1,2332.31379,12213.8035,0,6872.597656,2290.088867,0.62785399,1.747999907,2.535000086,171,12580,normally,
25644,RSA_041a,,Neglect,5/24/21 13:51,1,2389.530453,12344.83474,0,6872.597656,2290.088867,0.62785399,1.828000069,2.625,168.5,12720,normally,
25645,RSA_041a,,Valid,5/24/21 13:55,1,2361.045865,12279.60251,0,6872.597656,2290.088867,0.62785399,1.710000038,2.432499886,174,12640,normally,
25646,RSA_041a,,Out of d,5/24/21 13:59,1,2349.855628,12253.97587,0,6872.597656,2290.088867,0.62785399,1.812000036,2.532500029,168.5,12620,normally,
25647,RSA_041a,,Valid,5/24/21 14:03,1,2359.094514,12275.13374,0,6872.597656,2290.088867,0.62785399,1.720000029,2.535000086,171.5,12640,normally,
25648,RSA_041a,,Valid,5/24/21 14:08,1,2357.636275,12271.79424,0,6872.597656,2290.088867,0.62785399,1.79400003,2.512500048,171,12640,normally,
25649,RSA_041b,,Neglect,5/24/21 14:13,1,2337.845999,12226.47275,0,6872.597656,2290.088867,0.62785399,1.542000055,2.194999933,178.5,12560,normally,
25650,RSA_041b,,Unknow,5/24/21 14:18,1,2328.155218,12204.28,0,6872.597656,2290.088867,0.62785399,1.620000124,2.399999857,172,12550,normally,
25651,RSA_041b,,Unknow,5/24/21 14:22,1,2328.50946,12205.09125,0,6872.597656,2290.088867,0.62785399,1.577999949,2.305000067,172.5,12540,normally,
25652,RSA_042a,,Neglect,5/24/21 14:28,1,2410.625157,12393.14349,0,6872.597656,2290.088867,0.62785399,1.746000051,2.440000057,170.5,12750,normally,
25653,RSA_042a,,Unknow,5/24/21 14:32,1,2392.272549,12351.11439,0,6872.597656,2290.088867,0.62785399,1.639999986,2.452499866,170.5,12700,normally,
25654,RSA_042a,,Unknow,5/24/21 14:36,1,2393.146146,12353.115,0,6872.597656,2290.088867,0.62785399,1.675999999,2.404999971,170,12700,normally,
25655,RSA_042b,,Neglect,5/24/21 14:44,1,2314.327585,12172.61349,0,6872.597656,2290.088867,0.62785399,1.638000131,2.424999952,171,12520,normally,
25656,RSA_042b,,Unknow,5/24/21 14:48,1,2339.455872,12230.1595,0,6872.597656,2290.088867,0.62785399,1.637999892,2.315000057,177,12580,normally,
25657,RSA_042b,,Unknow,5/24/21 14:52,1,2344.141549,12240.89012,0,6872.597656,2290.088867,0.62785399,1.631999969,2.232500076,175.5,12580,normally,
25658,RSA_042b,,Unknow,5/24/21 14:56,1,2346.721038,12246.79738,0,6872.597656,2290.088867,0.62785399,1.653999925,2.417500019,173.5,12600,normally,
25659,RSA_043a,,Neglect,5/24/21 15:02,1,2395.689936,12358.94051,0,6872.597656,2290.088867,0.62785399,1.677999854,2.440000057,170.5,12710,normally,
25660,RSA_043a,,Unknow,5/24/21 15:06,1,2434.8251,12448.56351,0,6872.597656,2290.088867,0.62785399,1.702000022,2.337499857,174,12800,normally,
25661,RSA_043a,,Unknow,5/24/21 15:10,1,2427.913959,12432.73639,0,6872.597656,2290.088867,0.62785399,1.687999964,2.527499914,169.5,12790,normally,
25662,RSA_043a,,Unknow,5/24/21 15:14,1,2432.023728,12442.14812,0,6872.597656,2290.088867,0.62785399,1.689999938,2.557500124,168.5,12800,normally,
25663,RSA_240,,Neglect,5/24/21 15:20,1,2358.144236,12272.95752,0,6872.597656,2290.088867,0.62785399,1.697999954,2.502499819,170,12630,normally,
25664,RSA_240,,Unknow,5/24/21 15:24,1,2343.531369,12239.49276,0,6872.597656,2290.088867,0.62785399,1.671999931,2.42750001,171,12590,normally,
25665,RSA_240,,Unknow,5/24/21 15:28,1,2340.585846,12232.74725,0,6872.597656,2290.088867,0.62785399,1.731999993,2.377500057,169,12580,normally,
25666,RSA_044a,,Neglect,5/24/21 15:35,1,2395.758216,12359.09688,0,6872.597656,2290.088867,0.62785399,1.649999976,2.30250001,172.5,12700,normally,
25667,RSA_044a,,Unknow,5/24/21 15:39,1,2378.500963,12319.57623,0,6872.597656,2290.088867,0.62785399,1.546000123,2.285000086,172.5,12650,normally,
25668,RSA_044a,,Unknow,5/24/21 15:43,1,2384.552533,12333.43486,0,6872.597656,2290.088867,0.62785399,1.527999997,2.307500124,175.5,12670,normally,
25669,RSA_044a,,Unknow,5/24/21 15:47,1,2388.006169,12341.344,0,6872.597656,2290.088867,0.62785399,1.66200006,2.299999952,176,12690,normally,
25670,RSA_044b,,Neglect,5/24/21 15:53,1,2337.362333,12225.36511,0,6872.597656,2290.088867,0.62785399,1.508000135,2.32249999,169.5,12550,normally,
25671,RSA_044b,,Valid,5/24/21 15:57,1,2325.000316,12197.055,0,6872.597656,2290.088867,0.62785399,1.582000017,2.335000038,170,12530,normally,
25672,RSA_044b,,Out of d,5/24/21 16:01,1,2335.191353,12220.39338,0,6872.597656,2290.088867,0.62785399,1.592000008,2.207499981,173.5,12550,normally,
25673,RSA_044b,,Valid,5/24/21 16:05,1,2327.13632,12201.94664,0,6872.597656,2290.088867,0.62785399,1.516000032,2.222499847,175.5,12530,normally,
25674,RSA_044b,,Valid,5/24/21 16:09,1,2328.653994,12205.42224,0,6872.597656,2290.088867,0.62785399,1.562000036,2.397500038,169,12540,normally,
25675,RSA_045a,,Neglect,5/24/21 16:16,1,2345.212472,12243.34263,0,6872.597656,2290.088867,0.62785399,1.493999958,2.207499981,176.5,12570,normally,
25676,RSA_045a,,Valid,5/24/21 16:20,1,2339.839804,12231.03874,0,6872.597656,2290.088867,0.62785399,1.519999981,2.327500105,171,12560,normally,
25677,RSA_045a,,Valid,5/24/21 16:24,1,2339.370502,12229.964,0,6872.597656,2290.088867,0.62785399,1.55400002,2.375,168,12560,normally,
25678,RSA_045a,,Valid,5/24/21 16:28,1,2341.605135,12235.08151,0,6872.597656,2290.088867,0.62785399,1.575999975,2.434999943,167,12570,normally,
25679,RSA_045b,,Neglect,5/24/21 16:38,1,2299.395191,12138.41698,0,6872.597656,2290.088867,0.62785399,1.554000139,2.210000038,181.5,12480,normally,
25680,RSA_045b,,Unknow,5/24/21 16:42,1,2341.213342,12234.18427,0,6872.597656,2290.088867,0.62785399,1.487999916,2.224999905,175.5,12560,normally,
25681,RSA_045b,,Unknow,5/24/21 16:46,1,2326.731802,12201.02025,0,6872.597656,2290.088867,0.62785399,1.493999958,2.36500001,170.5,12530,normally,
25682,RSA_045b,,Unknow,5/24/21 16:51,1,2338.326494,12227.57313,0,6872.597656,2290.088867,0.62785399,1.470000029,2.122499943,179.5,12550,normally,
25683,RSA_045b,,Unknow,5/24/21 16:55,1,2332.558698,12214.36436,0,6872.597656,2290.088867,0.62785399,1.460000038,2.337500095,171.5,12540,normally,
25684,RSA_045b,,Unknow,5/24/21 16:59,1,2332.932865,12215.22124,0,6872.597656,2290.088867,0.62785399,1.610000014,2.422500134,171,12560,normally,
25685,RSA_046a,,Neglect,5/24/21 17:06,1,2395.370131,12358.20813,0,6872.597656,2290.088867,0.62785399,1.586000085,2.152499914,177.5,12690,normally,
25686,RSA_046a,,Valid,5/24/21 17:10,1,2401.148178,12371.44037,0,6872.597656,2290.088867,0.62785399,1.373999953,2.162500143,174.5,12680,normally,
25687,RSA_046a,,Out of d,5/24/21 17:14,1,2407.034253,12384.92,0,6872.597656,2290.088867,0.62785399,1.522000074,2.089999914,180,12710,normally,
25688,RSA_046a,,Valid,5/24/21 17:19,1,2398.286229,12364.88625,0,6872.597656,2290.088867,0.62785399,1.50999999,2.292500019,171,12690,normally,
25689,RSA_046a,,Valid,5/24/21 17:23,1,2400.163997,12369.1865,0,6872.597656,2290.088867,0.62785399,1.626000047,2.224999905,177,12710,normally,
25690,RSA_046b,,Neglect,5/24/21 17:29,1,2346.870652,12247.14001,0,6872.597656,2290.088867,0.62785399,1.575999975,2.339999914,170,12580,normally,
25691,RSA_046b,,Unknow,5/24/21 17:34,1,2335.901197,12222.01898,0,6872.597656,2290.088867,0.62785399,1.546000123,2.160000086,177,12550,normally,
25692,RSA_046b,,Unknow,5/24/21 17:38,1,2332.230498,12213.61275,0,6872.597656,2290.088867,0.62785399,1.511999965,2.144999981,178.5,12540,normally,
25693,RSA_047a,,Neglect,5/24/21 17:44,1,2457.561227,12500.63126,0,6872.597656,2290.088867,0.62785399,1.629999876,2.144999981,174.5,12830,normally,
25694,RSA_047a,,Out of d,5/24/21 17:48,1,2400.937822,12370.95863,0,6872.597656,2290.088867,0.62785399,1.471999884,2.292500019,169.5,12690,normally,
25695,RSA_047a,,Out of d,5/24/21 17:52,1,2392.907668,12352.56887,0,6872.597656,2290.088867,0.62785399,1.467999935,2.277500153,169.5,12670,normally,
25696,RSA_047a,,Out of d,5/24/21 17:57,1,2410.225997,12392.22938,0,6872.597656,2290.088867,0.62785399,1.439999938,2.42750001,169.5,12720,normally,
25697,RSA_047a,,Out of d,5/24/21 18:01,1,2417.765278,12409.495,0,6872.597656,2290.088867,0.62785399,1.503999949,2.220000029,177.5,12740,normally,
25698,RSA_047a,,Out of d,5/24/21 18:05,1,2406.36163,12383.37964,0,6872.597656,2290.088867,0.62785399,1.465999961,2.277499914,174.5,12710,normally,
25699,RSA_047a,,Out of d,5/24/21 18:09,1,2413.267636,12399.195,0,6872.597656,2290.088867,0.62785399,1.422000051,2.142499924,180,12720,normally,
25700,RSA_047a,,Out of d,5/24/21 18:14,1,2397.805728,12363.78586,0,6872.597656,2290.088867,0.62785399,1.534000039,2.297500134,175.5,12700,normally,
25701,RSA_047a,,Neglect,5/24/21 18:18,1,2408.859512,12389.10001,0,6872.597656,2290.088867,0.62785399,1.536000013,2.359999895,175,12730,normally,
25702,RSA_047a,,Unknow,5/24/21 18:22,1,2411.859006,12395.96912,0,6872.597656,2290.088867,0.62785399,1.60800004,2.242500067,173.5,12730,normally,
25703,RSA_047a,,Unknow,5/24/21 18:26,1,2398.308611,12364.93751,0,6872.597656,2290.088867,0.62785399,1.50999999,2.204999924,175,12690,normally,
25704,RSA_047a,,Unknow,5/24/21 18:31,1,2401.271105,12371.72188,0,6872.597656,2290.088867,0.62785399,1.530000091,2.232499838,174.5,12700,normally,
25705,RSA_047a,,Unknow,5/24/21 18:35,1,2405.133936,12380.56811,0,6872.597656,2290.088867,0.62785399,1.542000055,2.277500153,172.5,12710,normally,
25706,ESL06b_15,,Neglect,5/24/21 18:40,1,2125.51673,11740.21986,0,6872.597656,2290.088867,0.62785399,1.514000058,2.287500143,173.5,12070,normally,
25707,ESL06b_15,,Unknow,5/24/21 18:44,1,1995.554321,11442.59439,0,6872.597656,2290.088867,0.62785399,1.529999971,2.222499847,174.5,11770,normally,
25708,ESL06b_15,,Unknow,5/24/21 18:49,1,2007.151084,11469.15201,0,6872.597656,2290.088867,0.62785399,1.536000013,2.109999895,176,11790,normally,
25709,ESL06b_15,,Unknow,5/24/21 18:53,1,2006.604052,11467.89926,0,6872.597656,2290.088867,0.62785399,1.485999942,2.207499981,169,11780,normally,
25710,DIWater,,Neglect,5/24/21 19:02,1.5,-997.5147553,3446.001502,0,6872.597656,2290.088867,0.62785399,1.465999961,2.05250001,162,3731,normally,
25711,DIWater,,Out of d,5/24/21 19:05,1.5,-1870.174197,448.2999954,0,6872.597656,2290.088867,0.62785399,1.450000048,2.075000048,96,617.5,normally,
25712,DIWater,,Out of d,5/24/21 19:08,1.5,-1910.409461,310.0865004,0,6872.597656,2290.088867,0.62785399,1.437999964,2.032500029,94,473.2,normally,
25713,DIWater,,Out of d,5/24/21 19:11,1.5,-1916.738618,288.3450019,0,6872.597656,2290.088867,0.62785399,1.419999957,2,90.5,443.1,normally,
