,X.x,X.y,DOI,EXPOCODE,Accession,Cruise_ID,Date,Year,Month,Day,Time_UTC,Latitude,Longitude,Depth_bottom,Depth,CASTNO_Original,CASTNO_Database_bot,Pressure,Salinity,Temperature,Oxygen,DIC,DIC_FLAG,TA,TA_FLAG,pH,pH_FLAG,pCO2_yearave,pCO2_monthave,bottom_depth,OmegaA,OmegaC,pCO2insitu,pHT,ADT,UGOS,VGOS,SLA,UGOSA,VGOSA,SST,SST_hires,Chl,KD490,outlier
1572,1173,1621,LTER,,,EN627,2019-02-03,2019,2,3,17-10-0,40.1367,-70.775,,30.0,18,2397,,33.0197,6.57,297.297,2076.2,2.0,2230.1,2.0,,,411.66,411.96,132,1.73999037323943,2.76021013512239,434.737144829827,8.0627165561145,-0.1023302096622019,-0.0679800660760758,-0.0031881391008378,0.035581170271681,0.034544327921785,-0.0006034589052869,6.292563949253871,7.489408370748371,0.879568325190997,0.0895653691287407,False
1573,4411,1621,LTER,,,EN627,2019-02-03,2019,2,3,17-0-0,40.1367,-70.775,,130.0,18,2397,,35.6092,13.1497,157.934,2176.4,2.0,2339.3,2.0,,,411.66,411.96,132,1.88504761916373,2.9439992394741,1034.11925065539,7.93981622751713,-0.1023302096622019,-0.0679800660760758,-0.0031881391008378,0.035581170271681,0.034544327921785,-0.0006034589052869,6.292563949253871,7.489408370748371,0.879568325190997,0.0895653691287407,False
1574,6518,1621,LTER,,,EN627,2019-02-03,2019,2,3,17-13-0,40.1367,-70.775,,0.0,18,2397,,33.0002,6.601,299.174,2074.8,2.0,2231.6,2.0,,,411.66,411.96,132,1.76700774164149,2.80306732084214,362.960111234007,8.06966453922859,-0.1023302096622019,-0.0679800660760758,-0.0031881391008378,0.035581170271681,0.034544327921785,-0.0006034589052869,6.292563949253871,7.489408370748371,0.879568325190997,0.0895653691287407,False
1575,1183,1587,LTER,,,EN627,2019-02-04,2019,2,4,13-20-0,39.7733,-70.8833,,30.0,26,2370,,33.4859,7.9675,295.079,2074.8,2.0,2255.7,2.0,,,411.66,411.96,1550,1.99923833521063,3.16197798423002,400.590306407925,8.09760419294842,-0.1636130667997789,-0.1069499472895099,-0.0074672210980934,0.0173860962657785,-0.06118641949414,0.0126770752081627,9.047716525406438,8.72057006093809,0.9168540573689506,0.0917195758284175,False
1576,667,1587,LTER,,,EN627,2019-02-04,2019,2,4,13-1-0,39.7733,-70.8833,,500.0,26,2370,,35.0692,6.2522,197.33,2197.2,2.0,2321.5,2.0,,,411.66,411.96,1550,1.49282743329594,2.36022766538693,7785.07080034134,7.95616365598715,-0.1636130667997789,-0.1069499472895099,-0.0074672210980934,0.0173860962657785,-0.06118641949414,0.0126770752081627,9.047716525406438,8.72057006093809,0.9168540573689506,0.0917195758284175,False
1577,9310,1587,LTER,,,EN627,2019-02-04,2019,2,4,13-25-0,39.7733,-70.8833,,5.0,26,2370,,33.3421,7.4773,296.593,2073.0,2.0,2248.6,2.0,,,411.66,411.96,1550,1.94590423765412,3.08077347899573,351.12028505744,8.09555464656685,-0.1636130667997789,-0.1069499472895099,-0.0074672210980934,0.0173860962657785,-0.06118641949414,0.0126770752081627,9.047716525406438,8.72057006093809,0.9168540573689506,0.0917195758284175,False
1578,1193,609,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-09,2012,8,9,8:40,40.012,-69.988,154.0,30.0,1,715,29.0,34.111,16.273,250.94,2036.0,2.0,2286.3,2.0,7.952,2.0,394.06,392.59,157,2.75593453962178,4.2855635102461,396.463538292388,8.10253717080931,-0.0794180398235349,-0.0428030887471018,0.0380231240436281,0.0819033340051921,0.0573047343008783,0.0256423236170392,24.78907512191441,24.595664042121328,0.2946609766704652,0.0514690327802316,False
1579,1653,609,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-09,2012,8,9,8:40,40.012,-69.988,154.0,40.4,1,715,39.0,34.282,13.948,224.13,2085.15,2.0,2304.9,2.0,7.8735,2.0,394.06,392.59,157,2.43291101820811,3.80121562191742,457.414018550176,8.07304435104209,-0.0794180398235349,-0.0428030887471018,0.0380231240436281,0.0819033340051921,0.0573047343008783,0.0256423236170392,24.78907512191441,24.595664042121328,0.2946609766704652,0.0514690327802316,False
1580,2115,609,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-09,2012,8,9,8:40,40.012,-69.988,154.0,50.0,1,715,49.0,34.66,14.047,213.99,2101.97,2.0,2312.52,2.0,7.8657,3.0,394.06,392.59,157,2.34123904649719,3.65489999085675,515.546782784278,8.04671819792053,-0.0794180398235349,-0.0428030887471018,0.0380231240436281,0.0819033340051921,0.0573047343008783,0.0256423236170392,24.78907512191441,24.595664042121328,0.2946609766704652,0.0514690327802316,False
1581,267,609,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-09,2012,8,9,8:40,40.012,-69.988,154.0,69.9,1,715,69.0,35.034,13.601,201.5,2122.95,2.0,2334.12,2.0,7.8512,2.0,394.06,392.59,157,2.34295394831874,3.65878568642557,573.339283965731,8.04754335176292,-0.0794180398235349,-0.0428030887471018,0.0380231240436281,0.0819033340051921,0.0573047343008783,0.0256423236170392,24.78907512191441,24.595664042121328,0.2946609766704652,0.0514690327802316,False
1582,368,609,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-09,2012,8,9,8:40,40.012,-69.988,154.0,99.7,1,715,99.0,35.522,14.225,186.25,2137.9,2.0,2357.13,2.0,7.8532,2.0,394.06,392.59,157,2.4256040260165,3.78033538099685,672.755109005067,8.04568928166267,-0.0794180398235349,-0.0428030887471018,0.0380231240436281,0.0819033340051921,0.0573047343008783,0.0256423236170392,24.78907512191441,24.595664042121328,0.2946609766704652,0.0514690327802316,False
1583,437,609,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-09,2012,8,9,8:40,40.012,-69.988,154.0,129.2,1,715,129.0,35.697,13.745,158.06,2164.74,2.0,2351.27,2.0,7.792,2.0,394.06,392.59,157,2.10872686495327,3.28899009138645,922.697348725383,7.98241142230294,-0.0794180398235349,-0.0428030887471018,0.0380231240436281,0.0819033340051921,0.0573047343008783,0.0256423236170392,24.78907512191441,24.595664042121328,0.2946609766704652,0.0514690327802316,False
1584,467,609,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-09,2012,8,9,8:40,40.012,-69.988,154.0,149.7,1,715,149.0,35.562,12.692,147.16,2174.95,2.0,2347.13,2.0,7.758,6.0,394.06,392.59,157,1.96763030875876,3.07594559911241,1068.28020007355,7.96815784620375,-0.0794180398235349,-0.0428030887471018,0.0380231240436281,0.0819033340051921,0.0573047343008783,0.0256423236170392,24.78907512191441,24.595664042121328,0.2946609766704652,0.0514690327802316,False
1585,15210,609,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-09,2012,8,9,8:40,40.012,-69.988,154.0,4.8,1,715,3.0,34.089,25.024,218.02,1949.46,2.0,2281.11,2.0,8.0992,2.0,394.06,392.59,157,3.74103471237966,5.68457700741359,333.722742517336,8.11262218329751,-0.0794180398235349,-0.0428030887471018,0.0380231240436281,0.0819033340051921,0.0573047343008783,0.0256423236170392,24.78907512191441,24.595664042121328,0.2946609766704652,0.0514690327802316,False
1586,1203,1624,LTER,,,EN617,2018-07-22,2018,7,22,18-34-0,40.0983,-70.8833,,30.0,17,2398,,34.184,14.0595,256.571,2063.2,2.0,2283.4,2.0,,,408.72,408.9,144,2.43079538239742,3.79769139291748,426.31308968093,8.07635771707161,-0.0698008048623557,-0.0817091651991164,0.0087430459793259,0.0784562432017362,0.0084384796330878,0.0247724146370988,22.72724499592682,22.47811416436333,0.3020509747009609,0.0520257081480615,False
1587,229,1624,LTER,,,EN617,2018-07-22,2018,7,22,18-32-0,40.0983,-70.8833,,55.0,17,2398,,34.2984,11.0069,226.347,2108.3,2.0,2282.8,2.0,,,408.72,408.9,144,1.96666138662147,3.09015124777656,561.181970360642,8.02184748188711,-0.0698008048623557,-0.0817091651991164,0.0087430459793259,0.0784562432017362,0.0084384796330878,0.0247724146370988,22.72724499592682,22.47811416436333,0.3020509747009609,0.0520257081480615,False
1588,4531,1624,LTER,,,EN617,2018-07-22,2018,7,22,18-25-0,40.0983,-70.8833,,142.0,17,2398,,35.4191,12.5008,193.324,2156.8,2.0,2334.6,2.0,,,408.72,408.9,144,2.01372309232119,3.14978245025606,973.87706563715,7.98704624150686,-0.0698008048623557,-0.0817091651991164,0.0087430459793259,0.0784562432017362,0.0084384796330878,0.0247724146370988,22.72724499592682,22.47811416436333,0.3020509747009609,0.0520257081480615,False
1589,907,1624,LTER,,,EN617,2018-07-22,2018,7,22,18-38-0,40.0983,-70.8833,,0.0,17,2398,,33.2678,21.8365,229.834,1977.3,2.0,2236.0,2.0,,,408.72,408.9,144,2.93112695342593,4.50241734893449,385.449058515762,8.05193675104354,-0.0698008048623557,-0.0817091651991164,0.0087430459793259,0.0784562432017362,0.0084384796330878,0.0247724146370988,22.72724499592682,22.47811416436333,0.3020509747009609,0.0520257081480615,False
1590,1223,1586,LTER,,,EN617,2018-07-23,2018,7,23,13-57-0,39.7733,-70.8833,,30.0,21,2369,,35.0885,15.0765,272.564,2052.8,2.0,2324.4,2.0,,,408.72,408.9,1550,2.93682957446426,4.5716008259298,358.970809128135,8.14281470768031,-0.0981415463007086,-0.0427796011872029,0.0290427648971664,0.0828761594538758,0.0030224427823943,0.0491870612034226,23.50643832605592,23.49459895811149,0.1739412712475072,0.041461498628032,False
1591,247,1586,LTER,,,EN617,2018-07-23,2018,7,23,13-51-0,39.7733,-70.8833,,60.0,21,2369,,35.5975,13.5021,198.865,2141.0,2.0,2339.8,2.0,,,408.72,408.9,1550,2.21600269551315,3.4584724916299,593.63577355388,8.01539752306826,-0.0981415463007086,-0.0427796011872029,0.0290427648971664,0.0828761594538758,0.0030224427823943,0.0491870612034226,23.50643832605592,23.49459895811149,0.1739412712475072,0.041461498628032,False
1592,669,1586,LTER,,,EN617,2018-07-23,2018,7,23,13-32-0,39.7733,-70.8833,,500.0,21,2369,,35.0781,6.3633,185.213,2193.7,2.0,2317.9,2.0,,,408.72,408.9,1550,1.49128137786879,2.35740058830455,7785.59814791329,7.95437827867146,-0.0981415463007086,-0.0427796011872029,0.0290427648971664,0.0828761594538758,0.0030224427823943,0.0491870612034226,23.50643832605592,23.49459895811149,0.1739412712475072,0.041461498628032,False
1593,1747,1586,LTER,,,EN617,2018-07-23,2018,7,23,14-4-0,39.7733,-70.8833,,0.0,21,2369,,34.6229,23.0461,213.971,2010.0,2.0,2302.9,2.0,,,408.72,408.9,1550,3.29110250258503,5.02503179702281,375.026766364341,8.06760976006795,-0.0981415463007086,-0.0427796011872029,0.0290427648971664,0.0828761594538758,0.0030224427823943,0.0491870612034226,23.50643832605592,23.49459895811149,0.1739412712475072,0.041461498628032,False
1594,1233,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:29,39.7828,-69.8533,1632.0,30.0,1,2119,30.2,35.798,21.559,219.8,2044.2,2.0,2359.3,2.0,,,384.03,382.24,1561,3.47191051494741,5.31364493224848,396.286574751212,8.10412340717802,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1595,1583,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:27,39.7828,-69.8533,1632.0,39.6,1,2119,39.9,35.819,19.18,216.0,2061.7,2.0,2360.9,2.0,,,384.03,382.24,1561,3.26876645776242,5.03419402154396,407.637854966388,8.11345367110036,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1596,2151,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:26,39.7828,-69.8533,1632.0,50.2,1,2119,50.6,35.42,16.081,206.7,2093.4,2.0,2343.6,2.0,,,384.03,382.24,1561,2.74296776427653,4.25828563877624,472.305179830778,8.08083768571301,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1597,268,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:24,39.7828,-69.8533,1632.0,69.9,1,2119,70.4,35.561,14.498,163.6,2135.8,2.0,2343.3,2.0,,,384.03,382.24,1561,2.31127049178777,3.59988356867277,618.408208516846,8.0185785476007,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1598,367,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:22,39.7828,-69.8533,1632.0,99.5,1,2119,100.3,35.512,13.14,180.4,2136.2,2.0,2340.9,2.0,,,384.03,382.24,1561,2.26903454638251,3.54422471585002,690.966675425374,8.0344295833064,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1599,3911,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:21,39.7828,-69.8533,1632.0,119.5,1,2119,120.5,35.591,13.205,169.7,2146.6,2.0,2343.4,2.0,,,384.03,382.24,1561,2.19586909232304,3.42913244831415,805.111445622786,8.01529709103134,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1600,494,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:19,39.7828,-69.8533,1632.0,169.9,1,2119,171.3,35.523,12.212,145.7,2167.9,2.0,2340.7,2.0,,,384.03,382.24,1561,1.96618491486301,3.0766971842749,1154.8960100308,7.97810409572148,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1601,5131,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:18,39.7828,-69.8533,1632.0,209.0,1,2119,210.7,35.376,10.941,130.5,2183.2,2.0,2333.1,2.0,,,384.03,382.24,1561,1.74974844506084,2.74500932394428,1551.13833940708,7.94539282995247,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1602,587,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:15,39.7828,-69.8533,1632.0,308.9,1,2119,311.6,35.089,7.954,152.0,2189.9,2.0,2316.4,2.0,,,384.03,382.24,1561,1.52139799545999,2.39952773607927,2775.95183938434,7.93592109106767,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1603,594,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:13,39.7828,-69.8533,1632.0,370.0,1,2119,373.1,34.982,6.64,175.2,2184.6,2.0,2311.3,2.0,,,384.03,382.24,1561,1.51261259456281,2.39057096096485,3724.12972388301,7.95850530423752,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1604,604,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:11,39.7828,-69.8533,1632.0,430.4,1,2119,434.1,34.942,5.936,191.6,2181.0,2.0,2308.7,2.0,,,384.03,382.24,1561,1.51548734017925,2.39752141355643,5074.53753956171,7.9728811629211,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1605,670,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:09,39.7828,-69.8533,1632.0,500.1,1,2119,504.6,34.951,5.464,204.6,2177.3,2.0,2309.6,2.0,,,384.03,382.24,1561,1.55115475566467,2.45539725469378,7205.05288304782,7.99240500275062,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1606,688,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:07,39.7828,-69.8533,1632.0,599.2,1,2119,604.7,35.019,5.385,210.2,2175.1,2.0,2313.3,2.0,,,384.03,382.24,1561,1.60122212307424,2.53463576153997,12175.4526756419,8.00804655559216,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1607,2065,1447,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,,,,2007-08-01,2007,8,1,1:31,39.7828,-69.8533,1632.0,9.8,1,2119,9.8,35.488,25.725,193.9,2019.0,2.0,2342.7,2.0,,,384.03,382.24,1561,3.65146251869853,5.52326195376628,400.220744878923,8.06142797946326,-0.1408114223654604,0.0034711816981279,-0.0429485069804942,0.0479165677831606,0.0588097367784978,-0.0494898929245912,25.47572462278881,26.18988034855147,0.1269460465724393,0.0370042921959305,False
1608,1253,1617,LTER,,,EN617,2018-07-22,2018,7,22,5-18-0,40.2267,-70.8833,,32.0,13,2393,,33.2152,9.7763,251.97,2072.4,2.0,2233.2,2.0,,,408.72,408.9,127,1.82745555976775,2.88354864042534,483.53000550718,8.02705390730351,-0.0551084324298422,-0.0776050589488739,0.0110718972065017,0.0761261286918434,0.0130104341233369,0.0177157159618089,22.31909749661621,22.134269687766924,0.2605759305653554,0.0488016288870273,False
1609,2921,1617,LTER,,,EN617,2018-07-22,2018,7,22,5-13-0,40.2267,-70.8833,,80.0,13,2393,,34.1409,10.5875,220.93,2115.3,2.0,2276.8,2.0,,,408.72,408.9,127,1.84511930643812,2.90214325178345,676.309962326136,7.99989009785487,-0.0551084324298422,-0.0776050589488739,0.0110718972065017,0.0761261286918434,0.0130104341233369,0.0177157159618089,22.31909749661621,22.134269687766924,0.2605759305653554,0.0488016288870273,False
1610,4101,1617,LTER,,,EN617,2018-07-22,2018,7,22,5-9-0,40.2267,-70.8833,,123.0,13,2393,,34.9557,11.7861,200.678,2140.0,2.0,2308.2,2.0,,,408.72,408.9,127,1.91669749745519,3.00412011667916,885.176997044274,7.98421400332613,-0.0551084324298422,-0.0776050589488739,0.0110718972065017,0.0761261286918434,0.0130104341233369,0.0177157159618089,22.31909749661621,22.134269687766924,0.2605759305653554,0.0488016288870273,False
1611,10210,1617,LTER,,,EN617,2018-07-22,2018,7,22,5-23-0,40.2267,-70.8833,,0.0,13,2393,,33.4141,21.0383,232.063,1999.3,2.0,2246.2,2.0,,,408.72,408.9,127,2.79905577924052,4.30748920341693,402.135137275084,8.03811318161653,-0.0551084324298422,-0.0776050589488739,0.0110718972065017,0.0761261286918434,0.0130104341233369,0.0177157159618089,22.31909749661621,22.134269687766924,0.2605759305653554,0.0488016288870273,False
1612,1283,1533,OOI,,,AR24C,2017-11-07,2017,11,7,11-7-16,40.2274,-70.88352,,32.0,4,2331,,34.857,18.3347,229.04,2050.0,2.0,2318.0,2.0,,9.0,406.76,405.31,127,2.95578822139616,4.56816192344149,416.055371321857,8.08991729441083,0.002883717850888,-0.1673658014250728,-0.0132335028040594,0.1339720223658606,-0.0767890606352538,-0.0066518755798051,18.672506815536583,17.612149661695092,0.3513183980391094,0.0557873845548875,False
1613,2541,1533,OOI,,,AR24C,2017-11-07,2017,11,7,11-7-16,40.2274,-70.88352,,62.0,4,2331,,34.4424,15.3861,217.72,2072.4,2.0,2296.9,2.0,,9.0,406.76,405.31,127,2.48932744219504,3.87639011808518,524.199904161335,8.05968181357995,0.002883717850888,-0.1673658014250728,-0.0132335028040594,0.1339720223658606,-0.0767890606352538,-0.0066518755798051,18.672506815536583,17.612149661695092,0.3513183980391094,0.0557873845548875,False
1614,255,1533,OOI,,,AR24C,2017-11-07,2017,11,7,11-7-16,40.2274,-70.88352,,62.0,4,2331,,34.4632,16.0354,219.53,2071.5,2.0,2298.5,2.0,,9.0,406.76,405.31,127,2.52246512745549,3.92218507811227,531.209900621781,8.05430474729926,0.002883717850888,-0.1673658014250728,-0.0132335028040594,0.1339720223658606,-0.0767890606352538,-0.0066518755798051,18.672506815536583,17.612149661695092,0.3513183980391094,0.0557873845548875,False
1615,4011,1533,OOI,,,AR24C,2017-11-07,2017,11,7,11-7-16,40.2274,-70.88352,,121.0,4,2331,,35.6013,14.64,162.59,2160.9,2.0,2350.1,2.0,7.7943,2.0,406.76,405.31,127,2.14510375355872,3.33988441898518,896.791352798143,7.97590142538601,0.002883717850888,-0.1673658014250728,-0.0132335028040594,0.1339720223658606,-0.0767890606352538,-0.0066518755798051,18.672506815536583,17.612149661695092,0.3513183980391094,0.0557873845548875,False
1616,18210,1533,OOI,,,AR24C,2017-11-07,2017,11,7,11-7-16,40.2274,-70.88352,,7.0,4,2331,,34.8182,18.3118,233.14,2048.8,2.0,2316.0,2.0,7.9618,2.0,406.76,405.31,127,2.94770996518491,4.55621683587833,368.949631728165,8.08958712241641,0.002883717850888,-0.1673658014250728,-0.0132335028040594,0.1339720223658606,-0.0767890606352538,-0.0066518755798051,18.672506815536583,17.612149661695092,0.3513183980391094,0.0557873845548875,False
1617,1293,1491,OOI,,,ATL31-B,2015-10-23,2015,10,23,10-23-19,40.1366,-70.7758,,32.0,4,2305,,34.8871,18.6059,229.14,2046.9,2.0,2315.2,2.0,7.9744,2.0,401.01,398.49,132,2.96072844669573,4.57251301445763,419.272878690125,8.08634929075597,-0.0774056597784865,-0.1020287583058867,-0.004364909492441,0.0605155399732008,0.0004769125985019,-0.0017230912654375,18.16343321680701,18.142540857931284,0.3056223909438781,0.0523151109271269,False
1618,1303,1491,OOI,,,ATL31-B,2015-10-23,2015,10,23,10-23-19,40.1366,-70.7758,,32.0,4,2305,,34.8918,18.6051,229.05,2046.5,2.0,2314.3,2.0,7.9714,2.0,401.01,398.49,132,2.95514102063833,4.56385882349945,420.04856791521,8.08552368132591,-0.0774056597784865,-0.1020287583058867,-0.004364909492441,0.0605155399732008,0.0004769125985019,-0.0017230912654375,18.16343321680701,18.142540857931284,0.3056223909438781,0.0523151109271269,False
1619,3221,1491,OOI,,,ATL31-B,2015-10-23,2015,10,23,10-23-19,40.1366,-70.7758,,87.0,4,2305,,35.7183,14.6586,149.26,2176.4,2.0,2348.9,2.0,7.7845,2.0,401.01,398.49,132,1.98987208099515,3.09759427972199,836.966260615892,7.93697983634354,-0.0774056597784865,-0.1020287583058867,-0.004364909492441,0.0605155399732008,0.0004769125985019,-0.0017230912654375,18.16343321680701,18.142540857931284,0.3056223909438781,0.0523151109271269,False
1620,426,1491,OOI,,,ATL31-B,2015-10-23,2015,10,23,10-23-19,40.1366,-70.7758,,127.0,4,2305,,35.7357,13.6045,129.92,2179.6,2.0,2350.6,2.0,7.7612,2.0,401.01,398.49,132,1.9650248208059,3.06558573640135,996.108681226759,7.94913051347719,-0.0774056597784865,-0.1020287583058867,-0.004364909492441,0.0605155399732008,0.0004769125985019,-0.0017230912654375,18.16343321680701,18.142540857931284,0.3056223909438781,0.0523151109271269,False
1621,427,1491,OOI,,,ATL31-B,2015-10-23,2015,10,23,10-23-19,40.1366,-70.7758,,127.0,4,2305,,35.7383,13.6062,143.88,2181.1,2.0,2348.9,2.0,7.7626,2.0,401.01,398.49,132,1.93550778205599,3.0195164349339,1014.47660661343,7.94185262678745,-0.0774056597784865,-0.1020287583058867,-0.004364909492441,0.0605155399732008,0.0004769125985019,-0.0017230912654375,18.16343321680701,18.142540857931284,0.3056223909438781,0.0523151109271269,False
1622,12210,1491,OOI,,,ATL31-B,2015-10-23,2015,10,23,10-23-19,40.1366,-70.7758,,7.0,4,2305,,33.6482,16.6017,255.87,2017.7,2.0,2253.1,2.0,7.938,2.0,401.01,398.49,132,2.61111831324639,4.06088391691274,373.190221057352,8.07907337730058,-0.0774056597784865,-0.1020287583058867,-0.004364909492441,0.0605155399732008,0.0004769125985019,-0.0017230912654375,18.16343321680701,18.142540857931284,0.3056223909438781,0.0523151109271269,False
1623,1316,1500,OOI,,,AR08B,2016-10-11,2016,10,11,10-11-15,40.36351,-70.88418,,32.0,2,2312,,35.2569,20.7228,226.84,2043.68,2.0,2335.7,2.0,,9.0,404.41,401.79,91,3.2320240442137,4.96152077180585,416.912877866289,8.08838649880203,0.001464945341783,-0.1927067226970908,0.0410661741935036,0.1191258720897893,-0.1007974577834137,0.0346290733368788,20.45687958686541,20.2173338349614,0.6449634960384695,0.0765071118085121,False
1624,2411,1500,OOI,,,AR08B,2016-10-11,2016,10,11,10-11-15,40.36351,-70.88418,,59.0,2,2312,,35.1774,20.326,213.54,2063.75,2.0,2327.3,2.0,,9.0,404.41,401.79,91,2.93974774470671,4.5181362582515,531.789091955422,8.04613547806385,0.001464945341783,-0.1927067226970908,0.0410661741935036,0.1191258720897893,-0.1007974577834137,0.0346290733368788,20.45687958686541,20.2173338349614,0.6449634960384695,0.0765071118085121,False
1625,2421,1500,OOI,,,AR08B,2016-10-11,2016,10,11,10-11-15,40.36351,-70.88418,,59.0,2,2312,,35.1784,20.3172,217.07,2059.98,2.0,2327.5,2.0,,9.0,404.41,401.79,91,2.97897281445003,4.57852095588605,521.185893210631,8.0534541442343,0.001464945341783,-0.1927067226970908,0.0410661741935036,0.1191258720897893,-0.1007974577834137,0.0346290733368788,20.45687958686541,20.2173338349614,0.6449634960384695,0.0765071118085121,False
1626,3041,1500,OOI,,,AR08B,2016-10-11,2016,10,11,10-11-15,40.36351,-70.88418,,86.0,2,2312,,34.5689,15.8038,188.67,2113.01,2.0,2295.5,2.0,7.8179,2.0,404.41,401.79,91,2.09397667341268,3.25703877413638,764.313303540748,7.96206867170203,0.001464945341783,-0.1927067226970908,0.0410661741935036,0.1191258720897893,-0.1007974577834137,0.0346290733368788,20.45687958686541,20.2173338349614,0.6449634960384695,0.0765071118085121,False
