34.931,8.7039,93.404,8.7872,261.89,83.272,82.5,1.3438,32.922,89.113
34.941,8.7065,94.438,8.7651,261.46,84.306,83.5,0.97339,32.929,88.976
34.94,8.7032,95.342,8.7577,261.72,85.21,84.5,0.51339,32.931,89.059
34.92,8.6836,96.322,8.7497,262.53,86.189,85.5,1.1646,32.928,89.293
34.917,8.6832,97.33,8.7402,262.48,87.197,86.5,1.4708,32.925,89.274
34.913,8.6759,98.403,8.7315,261.9,88.271,87.5,1.4992,32.927,89.062
34.91,8.665,99.463,8.7262,261.47,89.33,88.5,1.0949,32.933,88.898
34.902,8.6566,100.42,8.7171,261.91,90.283,89.5,0.81623,32.932,89.029
34.899,8.6557,101.4,8.7035,262.58,91.269,90.5,1.1156,32.93,89.255
34.897,8.6527,102.4,8.6993,261.76,92.264,91.5,1.2487,32.93,88.971
34.903,8.6528,103.45,8.6961,261.27,93.321,92.5,0.93531,32.935,88.808
34.903,8.6523,104.39,8.6944,261.24,94.259,93.5,0.60154,32.935,88.795
34.898,8.6538,105.44,8.6909,260.77,95.309,94.5,1.2718,32.929,88.636
34.898,8.6539,106.41,8.6899,260.94,96.278,95.5,1.4759,32.928,88.693
34.9,8.653,107.42,8.6902,261.31,97.29,96.5,1.3399,32.93,88.816
34.905,8.6521,108.08,8.6903,261.66,97.95,97.5,0.78717,32.936,88.94
NaN,NaN,NaN,NaN,NaN,NaN,98.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,99.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,100.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,101.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,102.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,103.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,104.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,105.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,106.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,107.5,NaN,NaN,NaN
