Data,,,,,,,,,,,,
Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O? concentration,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O? saturation,Density anomaly
2021-10-08 12:02:31.375,0.029223456,15.50005075,10.12445933,16.0091,338.9508302,-0.008040666,-0.007975097,0.021116754,1467.709098,35.6983506,109.9912736,
2021-10-08 12:02:31.500,0.029340654,15.50031882,10.1307649,16.0091,338.9507729,-0.001735103,-0.001720954,0.021177792,1467.710201,35.84129126,109.9912958,
2021-10-08 12:02:31.625,0.028795355,15.500466,10.12535551,16.0091,338.9512986,-0.007144485,-0.007086225,0.020893963,1467.710278,35.17505675,109.9912768,
2021-10-08 12:02:31.750,0.028494501,15.50093907,10.12739537,16.0091,338.9516428,-0.005104634,-0.005063008,0.020737567,1467.711757,34.80716263,109.991284,
2021-10-08 12:02:31.875,0.028174843,15.50184315,10.11966406,16.0091,338.9519007,-0.012835942,-0.012731269,0.020571564,1467.714555,34.4159618,109.9912567,
2021-10-08 12:02:32.000,0.028153255,15.50222686,10.12309939,16.0031,335.6002788,-0.009400606,-0.009323947,0.020560363,1467.715923,34.38928361,108.8897411,
2021-10-08 12:02:32.125,0.027685954,15.5023898,10.12287832,16.0031,335.6007706,-0.009621678,-0.009543217,0.02031799,1467.716189,33.81834607,108.8897403,
2021-10-08 12:02:32.250,0.028506101,15.50314671,10.11744733,16.0031,335.5998445,-0.015052674,-0.014929925,0.020743617,1467.719233,34.81953956,108.8897214,
2021-10-08 12:02:32.375,0.029363861,15.50455014,10.12121229,16.0031,335.5989751,-0.01128771,-0.011195663,0.021189867,1467.724685,35.86609889,108.8897345,
2021-10-08 12:02:32.500,0.027429915,15.50659482,10.12522715,16.0031,335.601066,-0.007272854,-0.007213546,0.020185449,1467.7306,33.50230769,108.8897485,
2021-10-08 12:02:32.625,0.028151661,15.50865526,10.12039056,16.0031,335.6002512,-0.012109438,-0.01201069,0.020559631,1467.738096,34.38217931,108.8897317,
2021-10-08 12:02:32.750,0.028626125,15.51034776,10.12158275,16.0031,335.5997616,-0.010917253,-0.010828227,0.020806044,1467.744262,34.96027026,108.8897358,
2021-10-08 12:02:32.875,0.027934803,15.51071044,10.12734385,16.0031,335.6005552,-0.00515615,-0.005114104,0.020447167,1467.745175,34.11569046,108.8897559,
2021-10-08 12:02:33.000,0.028276069,15.50994303,10.12508149,15.9962,343.8728291,-0.007418515,-0.007358019,0.020624221,1467.7427,34.53308355,111.5575468,
2021-10-08 12:02:33.125,0.028396105,15.50909153,10.1268162,15.9962,343.872718,-0.005683795,-0.005637446,0.020686537,1467.739862,34.680371,111.557553,
2021-10-08 12:02:33.250,0.027117473,15.50781427,10.11994409,15.9962,343.874027,-0.012555906,-0.012453517,0.020023783,1467.734532,33.11975488,111.5575285,
